id,neighbor,clustering,degree,closeness,betweenness,community,density,in,out,bi
1,0.208333,0.2,0.212766,0.5,0.057153,1,0.289474,0.727273,0.272727,0.090909
4,0.1875,0.222222,0.191489,0.489583,0.05653,1,0.30303,0.4,0.6,0.1
5,0.145833,0.285714,0.148936,0.479592,0.050774,0,0.285714,0.6,0.4,0.3
37,0.083333,,0.085106,0.398305,0.005348,1,0.105263,0.5,0.5,0
2,0.125,0.466667,0.12766,0.456311,0.005886,0,0.184211,0.571429,0.428571,0.142857
15,0.458333,0.168831,0.468085,0.61039,0.207965,0,0.702703,0.653846,0.346154,0.153846
25,0.104167,0.6,0.106383,0.443396,0.002143,0,0.235294,0.625,0.375,0.375
51,0.125,0.333333,0.12766,0.456311,0.010414,0,0.296296,0.625,0.375,0.25
3,0.145833,0.142857,0.148936,0.465347,0.023785,1,0.8,0.375,0.625,0.125
9,0.083333,,0.085106,0.412281,0.006151,1,0.142857,0.666667,0.333333,0.333333
16,0.145833,0.190476,0.148936,0.465347,0.043936,0,1.6,0.5,0.5,0.125
36,0.25,0.106061,0.255319,0.51087,0.089434,1,1.083333,0.307692,0.692308,0.076923
10,0.020833,,0.021277,0.330986,0,1,0.047619,0.5,0.5,0.5
14,0.3125,0.247619,0.319149,0.546512,0.09096,0,0.418605,0.777778,0.222222,0.166667
23,0.25,0.272727,0.255319,0.516484,0.05981,1,0.428571,0.733333,0.266667,0.2
46,0.229167,0.327273,0.234043,0.494737,0.041804,0,0.466667,0.714286,0.285714,0.214286
49,0.208333,0.288889,0.212766,0.516484,0.036825,0,0.419355,0.307692,0.692308,0.230769
6,0.125,0.466667,0.12766,0.474747,0.008861,0,0.636364,0.428571,0.571429,0.142857
24,0.125,0.2,0.12766,0.435185,0.019912,0,0.409091,0.555556,0.444444,0.333333
7,0.083333,0.5,0.085106,0.439252,0.003351,0,0.119048,0.6,0.4,0.2
11,0.229167,0.181818,0.234043,0.52809,0.080824,1,0.325,0.615385,0.384615,0.153846
41,0.229167,0.163636,0.234043,0.484536,0.080339,0,0.483871,0.666667,0.333333,0.266667
50,0.145833,0.238095,0.148936,0.47,0.022054,0,0.242424,0.5,0.5,0.125
28,0.020833,,0.021277,0.348148,0,1,0.090909,0.5,0.5,0.5
12,0.020833,,0.021277,0.297468,0,0,0.5,0.5,0.5,0.5
44,0.083333,0.333333,0.085106,0.419643,0.043269,0,0.416667,0.6,0.4,0.2
13,0.020833,,0.021277,0.328671,0,0,0.064516,0.5,0.5,0.5
17,0.104167,0.3,0.106383,0.427273,0.004754,0,0.193548,0.833333,0.166667,0.166667
19,0.041667,,0.042553,0.330986,0.00098,0,0.055556,1,0,0
18,0.125,0.466667,0.12766,0.447619,0.006462,1,0.538462,0.142857,0.857143,0.142857
38,0.25,0.242424,0.255319,0.52809,0.058399,1,0.736842,0.142857,0.857143,0.142857
39,0.104167,0.3,0.106383,0.412281,0.020625,1,0.625,0.4,0.6,0
21,0.0625,0.666667,0.06383,0.391667,0.001696,0,0.102564,0.75,0.25,0.25
22,0.25,0.212121,0.255319,0.534091,0.125327,0,0.590909,0.230769,0.769231,0.076923
26,0.0625,0.666667,0.06383,0.379032,0.000392,0,0.073171,0,1,0
27,0.020833,,0.021277,0.273256,0,0,0.08,0.5,0.5,0.5
33,0.0625,,0.06383,0.373016,0.044858,0,0.117647,0.5,0.5,0.25
29,0.0625,0.666667,0.06383,0.423423,0.000385,1,0.12,0.333333,0.666667,0
30,0.145833,0.285714,0.148936,0.447619,0.009417,0,0.21875,0.428571,0.571429,0
31,0.125,0.333333,0.12766,0.465347,0.009501,0,0.230769,0.166667,0.833333,0
32,0.020833,,0.021277,0.34058,0,1,0.05,0.5,0.5,0.5
35,0.020833,,0.021277,0.326389,0,0,0.026316,0,1,0
45,0.1875,0.277778,0.191489,0.505376,0.051752,0,0.310345,0.333333,0.666667,0
47,0.0625,0.333333,0.06383,0.415929,0.001588,0,0.073171,0.333333,0.666667,0
42,0.083333,0.166667,0.085106,0.412281,0.00271,0,0.108108,0.25,0.75,0
43,0.083333,0.666667,0.085106,0.431193,0.001496,0,0.114286,0,1,0
52,0.083333,0.166667,0.085106,0.385246,0.012364,0,0.238095,0.2,0.8,0.2
53,0.083333,,0.085106,0.427273,0.010498,0,0.15625,0.2,0.8,0.2
